Date,Route_ID,Route_Name,Time_Slot,Weather_Condition,Temperature_C_x,Rainfall_mm_x,Passenger_Count,Year,Month,Day,Hour,Rainfall_mm_y,SolarRadiation_Wm2,Temperature_C_y,WindSpeed_mps,WindDirection_deg,Live_Congestion,Usual_Congestion,Live_Speed_kmph,Delay_Minutes,Accident_Risk_Level
2025-01-09,R4,KR Market to Yeshwantpur,Morning,Cloudy,24.5,0.0,55,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R4,KR Market to Yeshwantpur,Afternoon,Rainy,20.8,0.8,111,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R4,KR Market to Yeshwantpur,Evening,Foggy,26.1,0.0,79,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R4,KR Market to Yeshwantpur,Night,Sunny,20.2,0.0,34,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R5,Banashankari to ITPL,Morning,Rainy,24.7,1.4,108,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R5,Banashankari to ITPL,Afternoon,Rainy,20.8,3.8,157,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R5,Banashankari to ITPL,Evening,Rainy,26.5,8.4,211,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R5,Banashankari to ITPL,Night,Sunny,23.8,0.0,62,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R6,Electronic City to Majestic,Morning,Sunny,32.9,0.0,123,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R6,Electronic City to Majestic,Afternoon,Rainy,24.0,8.0,171,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R6,Electronic City to Majestic,Evening,Foggy,25.5,0.0,183,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R6,Electronic City to Majestic,Night,Sunny,24.7,0.0,70,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R7,BTM to Marathahalli,Morning,Rainy,23.0,6.1,53,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R7,BTM to Marathahalli,Afternoon,Sunny,24.6,0.0,57,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R7,BTM to Marathahalli,Evening,Sunny,30.0,0.0,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R7,BTM to Marathahalli,Night,Foggy,28.5,0.0,26,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R8,Majestic to Airport,Morning,Sunny,21.1,0.0,207,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R8,Majestic to Airport,Afternoon,Cloudy,21.7,0.0,221,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R8,Majestic to Airport,Evening,Sunny,32.9,0.0,246,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R8,Majestic to Airport,Night,Cloudy,32.6,0.0,81,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R9,Madiwala to Peenya,Morning,Sunny,28.0,0.0,115,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R9,Madiwala to Peenya,Afternoon,Rainy,22.5,7.7,132,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R9,Madiwala to Peenya,Evening,Sunny,27.2,0.0,110,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R9,Madiwala to Peenya,Night,Rainy,20.4,1.2,83,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R10,Koramangala to MG Road,Morning,Foggy,28.1,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R10,Koramangala to MG Road,Afternoon,Cloudy,26.1,0.0,39,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R10,Koramangala to MG Road,Evening,Sunny,21.2,0.0,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-09,R10,Koramangala to MG Road,Night,Foggy,25.7,0.0,29,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R1,Majestic to Whitefield,Morning,Rainy,30.2,9.3,129,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R1,Majestic to Whitefield,Afternoon,Foggy,22.7,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R1,Majestic to Whitefield,Evening,Foggy,20.8,0.0,153,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R1,Majestic to Whitefield,Night,Rainy,30.5,1.8,104,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R2,Majestic to BTM,Morning,Rainy,21.7,3.2,101,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R2,Majestic to BTM,Afternoon,Foggy,30.5,0.0,40,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R2,Majestic to BTM,Evening,Sunny,27.5,0.0,78,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R2,Majestic to BTM,Night,Sunny,28.3,0.0,26,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R3,Silk Board to Hebbal,Morning,Sunny,21.5,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R3,Silk Board to Hebbal,Afternoon,Cloudy,31.1,0.0,141,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R3,Silk Board to Hebbal,Evening,Rainy,21.6,8.9,177,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R3,Silk Board to Hebbal,Night,Sunny,32.5,0.0,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R4,KR Market to Yeshwantpur,Morning,Cloudy,26.7,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R4,KR Market to Yeshwantpur,Afternoon,Sunny,24.0,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R4,KR Market to Yeshwantpur,Evening,Sunny,23.9,0.0,72,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R4,KR Market to Yeshwantpur,Night,Cloudy,23.9,0.0,54,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R5,Banashankari to ITPL,Morning,Rainy,27.1,5.0,103,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R5,Banashankari to ITPL,Afternoon,Sunny,28.3,0.0,95,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R5,Banashankari to ITPL,Evening,Rainy,28.7,1.5,172,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R5,Banashankari to ITPL,Night,Rainy,22.8,2.5,110,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R6,Electronic City to Majestic,Morning,Sunny,26.5,0.0,243,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R6,Electronic City to Majestic,Afternoon,Rainy,30.1,5.8,155,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R6,Electronic City to Majestic,Evening,Cloudy,30.1,0.0,172,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R6,Electronic City to Majestic,Night,Rainy,22.7,4.0,142,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R7,BTM to Marathahalli,Morning,Foggy,29.0,0.0,59,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R7,BTM to Marathahalli,Afternoon,Foggy,22.2,0.0,42,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R7,BTM to Marathahalli,Evening,Rainy,21.1,7.0,87,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R7,BTM to Marathahalli,Night,Foggy,20.8,0.0,58,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R8,Majestic to Airport,Morning,Cloudy,26.4,0.0,359,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R8,Majestic to Airport,Afternoon,Foggy,29.9,0.0,149,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R8,Majestic to Airport,Evening,Cloudy,23.4,0.0,294,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R8,Majestic to Airport,Night,Rainy,26.7,0.8,198,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R9,Madiwala to Peenya,Morning,Sunny,22.3,0.0,115,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R9,Madiwala to Peenya,Afternoon,Foggy,20.5,0.0,72,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R9,Madiwala to Peenya,Evening,Sunny,27.7,0.0,101,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R9,Madiwala to Peenya,Night,Cloudy,26.2,0.0,85,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R10,Koramangala to MG Road,Morning,Cloudy,28.1,0.0,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R10,Koramangala to MG Road,Afternoon,Rainy,23.0,5.1,49,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R10,Koramangala to MG Road,Evening,Foggy,31.8,0.0,50,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-10,R10,Koramangala to MG Road,Night,Sunny,23.0,0.0,30,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R1,Majestic to Whitefield,Morning,Rainy,32.9,8.0,152,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R1,Majestic to Whitefield,Afternoon,Foggy,20.9,0.0,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R1,Majestic to Whitefield,Evening,Foggy,22.4,0.0,197,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R1,Majestic to Whitefield,Night,Foggy,21.8,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R2,Majestic to BTM,Morning,Sunny,22.4,0.0,33,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R2,Majestic to BTM,Afternoon,Cloudy,21.8,0.0,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R2,Majestic to BTM,Evening,Rainy,27.1,8.1,108,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R2,Majestic to BTM,Night,Sunny,32.2,0.0,14,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R3,Silk Board to Hebbal,Morning,Foggy,20.5,0.0,197,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R3,Silk Board to Hebbal,Afternoon,Foggy,27.8,0.0,68,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R3,Silk Board to Hebbal,Evening,Foggy,27.9,0.0,175,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R3,Silk Board to Hebbal,Night,Rainy,22.4,2.6,119,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R4,KR Market to Yeshwantpur,Morning,Sunny,26.2,0.0,72,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R4,KR Market to Yeshwantpur,Afternoon,Foggy,29.1,0.0,75,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R4,KR Market to Yeshwantpur,Evening,Cloudy,26.2,0.0,125,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R4,KR Market to Yeshwantpur,Night,Cloudy,31.0,0.0,44,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R5,Banashankari to ITPL,Morning,Rainy,20.0,0.8,173,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R5,Banashankari to ITPL,Afternoon,Sunny,24.3,0.0,89,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R5,Banashankari to ITPL,Evening,Sunny,27.0,0.0,160,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R5,Banashankari to ITPL,Night,Rainy,21.3,9.9,75,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R6,Electronic City to Majestic,Morning,Cloudy,23.4,0.0,123,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R6,Electronic City to Majestic,Afternoon,Sunny,21.3,0.0,143,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R6,Electronic City to Majestic,Evening,Sunny,21.6,0.0,100,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R6,Electronic City to Majestic,Night,Cloudy,30.1,0.0,69,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R7,BTM to Marathahalli,Morning,Rainy,26.2,4.2,66,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R7,BTM to Marathahalli,Afternoon,Foggy,32.2,0.0,57,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R7,BTM to Marathahalli,Evening,Sunny,23.2,0.0,69,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R7,BTM to Marathahalli,Night,Sunny,21.2,0.0,45,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R8,Majestic to Airport,Morning,Sunny,29.5,0.0,273,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R8,Majestic to Airport,Afternoon,Rainy,25.7,8.0,239,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R8,Majestic to Airport,Evening,Sunny,20.4,0.0,228,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R8,Majestic to Airport,Night,Sunny,24.3,0.0,113,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R9,Madiwala to Peenya,Morning,Sunny,20.9,0.0,132,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R9,Madiwala to Peenya,Afternoon,Sunny,28.0,0.0,88,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R9,Madiwala to Peenya,Evening,Cloudy,22.9,0.0,105,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R9,Madiwala to Peenya,Night,Sunny,32.1,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R10,Koramangala to MG Road,Morning,Rainy,21.0,0.7,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R10,Koramangala to MG Road,Afternoon,Rainy,30.0,3.0,39,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R10,Koramangala to MG Road,Evening,Cloudy,31.1,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-11,R10,Koramangala to MG Road,Night,Foggy,21.8,0.0,28,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R1,Majestic to Whitefield,Morning,Rainy,20.8,9.1,152,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R1,Majestic to Whitefield,Afternoon,Rainy,21.2,2.6,144,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R1,Majestic to Whitefield,Evening,Sunny,26.6,0.0,95,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R1,Majestic to Whitefield,Night,Cloudy,23.5,0.0,80,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R2,Majestic to BTM,Morning,Sunny,21.9,0.0,44,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R2,Majestic to BTM,Afternoon,Cloudy,29.3,0.0,38,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R2,Majestic to BTM,Evening,Sunny,32.7,0.0,68,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R2,Majestic to BTM,Night,Sunny,28.3,0.0,34,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R3,Silk Board to Hebbal,Morning,Cloudy,23.6,0.0,133,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R3,Silk Board to Hebbal,Afternoon,Cloudy,26.5,0.0,107,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R3,Silk Board to Hebbal,Evening,Rainy,27.5,9.3,151,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R3,Silk Board to Hebbal,Night,Sunny,30.2,0.0,94,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R4,KR Market to Yeshwantpur,Morning,Foggy,22.2,0.0,111,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R4,KR Market to Yeshwantpur,Afternoon,Foggy,23.7,0.0,65,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R4,KR Market to Yeshwantpur,Evening,Rainy,24.9,7.8,100,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R4,KR Market to Yeshwantpur,Night,Foggy,24.5,0.0,68,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R5,Banashankari to ITPL,Morning,Cloudy,26.0,0.0,102,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R5,Banashankari to ITPL,Afternoon,Foggy,22.1,0.0,69,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R5,Banashankari to ITPL,Evening,Cloudy,31.5,0.0,139,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R5,Banashankari to ITPL,Night,Cloudy,24.6,0.0,56,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R6,Electronic City to Majestic,Morning,Sunny,29.1,0.0,226,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R6,Electronic City to Majestic,Afternoon,Rainy,20.1,8.9,159,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R6,Electronic City to Majestic,Evening,Cloudy,27.0,0.0,155,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R6,Electronic City to Majestic,Night,Foggy,32.4,0.0,103,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R7,BTM to Marathahalli,Morning,Foggy,31.1,0.0,93,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R7,BTM to Marathahalli,Afternoon,Rainy,32.1,4.1,44,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R7,BTM to Marathahalli,Evening,Cloudy,29.1,0.0,45,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R7,BTM to Marathahalli,Night,Sunny,20.4,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R8,Majestic to Airport,Morning,Foggy,22.4,0.0,264,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R8,Majestic to Airport,Afternoon,Rainy,24.1,6.1,145,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R8,Majestic to Airport,Evening,Rainy,32.9,4.6,356,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R8,Majestic to Airport,Night,Rainy,30.5,0.0,202,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R9,Madiwala to Peenya,Morning,Sunny,20.6,0.0,105,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R9,Madiwala to Peenya,Afternoon,Sunny,31.9,0.0,83,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R9,Madiwala to Peenya,Evening,Sunny,29.7,0.0,201,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R9,Madiwala to Peenya,Night,Rainy,26.0,5.0,56,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R10,Koramangala to MG Road,Morning,Rainy,29.8,6.8,33,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R10,Koramangala to MG Road,Afternoon,Sunny,24.8,0.0,39,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R10,Koramangala to MG Road,Evening,Cloudy,31.4,0.0,47,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-12,R10,Koramangala to MG Road,Night,Rainy,31.1,9.3,32,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R1,Majestic to Whitefield,Morning,Sunny,21.0,0.0,139,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R1,Majestic to Whitefield,Afternoon,Rainy,31.8,2.8,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R1,Majestic to Whitefield,Evening,Foggy,23.2,0.0,171,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R1,Majestic to Whitefield,Night,Sunny,32.7,0.0,107,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R2,Majestic to BTM,Morning,Sunny,30.6,0.0,42,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R2,Majestic to BTM,Afternoon,Cloudy,26.5,0.0,32,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R2,Majestic to BTM,Evening,Sunny,25.6,0.0,72,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R2,Majestic to BTM,Night,Sunny,25.6,0.0,29,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R3,Silk Board to Hebbal,Morning,Cloudy,28.7,0.0,149,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R3,Silk Board to Hebbal,Afternoon,Cloudy,29.8,0.0,76,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R3,Silk Board to Hebbal,Evening,Sunny,30.1,0.0,174,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R3,Silk Board to Hebbal,Night,Rainy,27.6,0.2,83,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R4,KR Market to Yeshwantpur,Morning,Sunny,25.8,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R4,KR Market to Yeshwantpur,Afternoon,Sunny,32.2,0.0,45,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R4,KR Market to Yeshwantpur,Evening,Sunny,26.0,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R4,KR Market to Yeshwantpur,Night,Cloudy,28.7,0.0,67,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R5,Banashankari to ITPL,Morning,Sunny,25.9,0.0,87,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R5,Banashankari to ITPL,Afternoon,Cloudy,25.9,0.0,92,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R5,Banashankari to ITPL,Evening,Sunny,28.8,0.0,111,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
